"Zip
Code","Place
Name",State,County,Lat,Long
2337,Elmwood,MA,Plymouth,42.0098,-70.962
2338,Halifax,MA,Plymouth,42.0002,-70.8448
2339,Hanover,MA,Plymouth,42.1214,-70.857
2340,Hanover,MA,Plymouth,42.1137,-70.8161
2341,Hanson,MA,Plymouth,42.0616,-70.8651
2343,Holbrook,MA,Norfolk,42.1464,-71.0083
2344,Middleboro,MA,Plymouth,41.8932,-70.9112
2345,Manomet,MA,Plymouth,41.8882,-70.581
2346,Middleboro,MA,Plymouth,41.8884,-70.893
2347,Lakeville,MA,Plymouth,41.8374,-70.9582
2348,Lakeville,MA,Plymouth,41.8459,-70.9495
2349,Middleboro,MA,Plymouth,41.8932,-70.9112
2350,Monponsett,MA,Plymouth,42.0185,-70.8475
2351,Abington,MA,Plymouth,42.1167,-70.9543
2355,North Carver,MA,Plymouth,41.9169,-70.8013
2356,North Easton,MA,Bristol,42.059,-71.1123
2357,North Easton,MA,Bristol,42.0645,-71.0871
2358,North Pembroke,MA,Plymouth,42.0932,-70.7925
2359,Pembroke,MA,Plymouth,42.0621,-70.8044
2360,Plymouth,MA,Plymouth,41.9104,-70.642
2361,Plymouth,MA,Plymouth,41.9705,-70.7014
2362,Plymouth,MA,Plymouth,41.9584,-70.6673
2364,Kingston,MA,Plymouth,41.995,-70.741
2366,South Carver,MA,Plymouth,41.8501,-70.7044
2367,Plympton,MA,Plymouth,41.9655,-70.8046
2368,Randolph,MA,Norfolk,42.1736,-71.0514
2370,Rockland,MA,Plymouth,42.1293,-70.9133
2375,South Easton,MA,Bristol,42.0257,-71.0988
2379,West Bridgewater,MA,Plymouth,42.0255,-71.0161
2381,White Horse Beach,MA,Plymouth,41.9316,-70.5611
2382,Whitman,MA,Plymouth,42.0816,-70.9381
2420,Lexington,MA,Middlesex,42.4563,-71.2167
2421,Lexington,MA,Middlesex,42.4426,-71.2265
2445,Brookline,MA,Norfolk,42.3259,-71.1341
2446,Brookline,MA,Norfolk,42.3431,-71.123
2447,Brookline Village,MA,Norfolk,42.3329,-71.1162
2451,Waltham,MA,Middlesex,42.3986,-71.2451
2452,Waltham,MA,Middlesex,42.3943,-71.218
2453,Waltham,MA,Middlesex,42.3654,-71.2317
2454,Waltham,MA,Middlesex,42.3567,-71.2505
2455,North Waltham,MA,Middlesex,42.3621,-71.2055
2456,New Town,MA,Middlesex,42.4464,-71.4594
2457,Babson Park,MA,Norfolk,42.18,-71.0892
2458,Newton,MA,Middlesex,42.3528,-71.1875
2459,Newton Center,MA,Middlesex,42.3341,-71.1833
2460,Newtonville,MA,Middlesex,42.352,-71.2084
2461,Newton Highlands,MA,Middlesex,42.3168,-71.2084
2462,Newton Lower Falls,MA,Middlesex,42.3299,-71.2562
2464,Newton Upper Falls,MA,Middlesex,42.3129,-71.2195
2465,West Newton,MA,Middlesex,42.3492,-71.2267
2466,Auburndale,MA,Middlesex,42.3441,-71.248
2467,Chestnut Hill,MA,Middlesex,42.3164,-71.1612
2468,Waban,MA,Middlesex,42.3271,-71.2315
2471,Watertown,MA,Middlesex,42.3709,-71.1828
2472,Watertown,MA,Middlesex,42.37,-71.1773
2474,Arlington,MA,Middlesex,42.4202,-71.1565
2475,Arlington Heights,MA,Middlesex,42.4204,-71.1801
2476,Arlington,MA,Middlesex,42.4162,-71.1752
2477,Watertown,MA,Middlesex,42.3709,-71.1828
2478,Belmont,MA,Middlesex,42.3959,-71.1787
2479,Waverley,MA,Middlesex,42.3876,-71.1828
2481,Wellesley Hills,MA,Norfolk,42.3106,-71.2747
2482,Wellesley,MA,Norfolk,42.2945,-71.2992
2492,Needham,MA,Norfolk,42.2798,-71.2501
2493,Weston,MA,Middlesex,42.3589,-71.3001
2494,Needham Heights,MA,Norfolk,42.2945,-71.2328
2495,Nonantum,MA,Middlesex,42.3626,-71.2023
2532,Buzzards Bay,MA,Barnstable,41.7455,-70.5905
2534,Cataumet,MA,Barnstable,41.6694,-70.6234
2535,Chilmark,MA,Dukes,41.3575,-70.7416
2536,East Falmouth,MA,Barnstable,41.5968,-70.5671
2537,East Sandwich,MA,Barnstable,41.7283,-70.44
2538,East Wareham,MA,Plymouth,41.7682,-70.6532
2539,Edgartown,MA,Dukes,41.3889,-70.5339
2540,Falmouth,MA,Barnstable,41.5648,-70.6217
2541,Falmouth,MA,Barnstable,41.5515,-70.6148
2542,Buzzards Bay,MA,Barnstable,41.6531,-70.5537
2543,Woods Hole,MA,Barnstable,41.5263,-70.6643
2552,Menemsha,MA,Dukes,41.3798,-70.6431
2553,Monument Beach,MA,Barnstable,41.6734,-70.608
2554,Nantucket,MA,Nantucket,41.2725,-70.0932
2556,North Falmouth,MA,Barnstable,41.6417,-70.623
2557,Oak Bluffs,MA,Dukes,41.4543,-70.562
2558,Onset,MA,Plymouth,41.7476,-70.6582
2559,Pocasset,MA,Barnstable,41.6881,-70.6105
2561,Sagamore,MA,Barnstable,41.7703,-70.5337
2562,Sagamore Beach,MA,Barnstable,41.7933,-70.5196
2563,Sandwich,MA,Barnstable,41.7113,-70.4775
2564,Siasconset,MA,Nantucket,41.2639,-69.9626
2568,Vineyard Haven,MA,Dukes,41.45,-70.5937
2571,Wareham,MA,Plymouth,41.7541,-70.7116
2574,West Falmouth,MA,Barnstable,41.6039,-70.6382
2575,West Tisbury,MA,Dukes,41.4213,-70.6428
2576,West Wareham,MA,Plymouth,41.7796,-70.7642
2584,Nantucket,MA,Nantucket,41.2778,-70.046
2601,Hyannis,MA,Barnstable,41.6601,-70.2967
2630,Barnstable,MA,Barnstable,41.6983,-70.3001
2631,Brewster,MA,Barnstable,41.7492,-70.0699
2632,Centerville,MA,Barnstable,41.6606,-70.3532
2633,Chatham,MA,Barnstable,41.6889,-69.9722
2634,Centerville,MA,Barnstable,41.6487,-70.3481
2635,Cotuit,MA,Barnstable,41.6243,-70.4364
2637,Cummaquid,MA,Barnstable,41.7014,-70.2772
2638,Dennis,MA,Barnstable,41.7322,-70.1911
2639,Dennis Port,MA,Barnstable,41.6649,-70.1327
2641,East Dennis,MA,Barnstable,41.7426,-70.162
2642,Eastham,MA,Barnstable,41.8408,-69.9849
2643,East Orleans,MA,Barnstable,41.7843,-69.962
2644,Forestdale,MA,Barnstable,41.6827,-70.5143
2645,Harwich,MA,Barnstable,41.7008,-70.0579
2646,Harwich Port,MA,Barnstable,41.6703,-70.0722
2647,Hyannis Port,MA,Barnstable,41.635,-70.3063
2648,Marstons Mills,MA,Barnstable,41.6703,-70.4163
2649,Mashpee,MA,Barnstable,41.6181,-70.4854
2650,North Chatham,MA,Barnstable,41.703,-69.9666
2651,North Eastham,MA,Barnstable,41.8243,-69.9818
2652,North Truro,MA,Barnstable,42.0338,-70.0875
2653,Orleans,MA,Barnstable,41.7792,-69.9822
2655,Osterville,MA,Barnstable,41.63,-70.3837
2657,Provincetown,MA,Barnstable,42.0534,-70.1865
2659,South Chatham,MA,Barnstable,41.6801,-70.0241
2660,South Dennis,MA,Barnstable,41.7097,-70.1585
2661,South Harwich,MA,Barnstable,41.6862,-70.0329
2662,South Orleans,MA,Barnstable,41.7567,-69.9841
2663,South Wellfleet,MA,Barnstable,41.8005,-70.0768
2664,South Yarmouth,MA,Barnstable,41.6739,-70.1949
2666,Truro,MA,Barnstable,41.9988,-70.0564
2667,Wellfleet,MA,Barnstable,41.9289,-70.0186
2668,West Barnstable,MA,Barnstable,41.7002,-70.372
2669,West Chatham,MA,Barnstable,41.6812,-69.9911
2670,West Dennis,MA,Barnstable,41.6626,-70.1681
2671,West Harwich,MA,Barnstable,41.6694,-70.1135
2672,West Hyannisport,MA,Barnstable,41.6356,-70.3233
2673,West Yarmouth,MA,Barnstable,41.6614,-70.2363
2675,Yarmouth Port,MA,Barnstable,41.7051,-70.227
2702,Assonet,MA,Bristol,41.7975,-71.0607
2703,Attleboro,MA,Bristol,41.9296,-71.3009
2712,Chartley,MA,Bristol,41.9487,-71.2259
2713,Cuttyhunk,MA,Dukes,41.4218,-70.9313
2714,Dartmouth,MA,Bristol,41.7562,-71.0671
2715,Dighton,MA,Bristol,41.8125,-71.1427
2717,East Freetown,MA,Bristol,41.7635,-70.9677
2718,East Taunton,MA,Bristol,41.8736,-71.0192
2719,Fairhaven,MA,Bristol,41.6409,-70.8896
2720,Fall River,MA,Bristol,41.7182,-71.14
2721,Fall River,MA,Bristol,41.6883,-71.1574
2722,Fall River,MA,Bristol,41.7015,-71.155
2723,Fall River,MA,Bristol,41.6926,-71.1332
2724,Fall River,MA,Bristol,41.685,-71.1748
2725,Somerset,MA,Bristol,41.7223,-71.178
2726,Somerset,MA,Bristol,41.756,-71.1492
2738,Marion,MA,Plymouth,41.7095,-70.7613
2739,Mattapoisett,MA,Plymouth,41.6618,-70.8164
2740,New Bedford,MA,Bristol,41.6347,-70.9372
2741,New Bedford,MA,Bristol,41.6362,-70.9342
2742,New Bedford,MA,Bristol,41.6362,-70.9342
2743,Acushnet,MA,Bristol,41.6997,-70.9087
2744,New Bedford,MA,Bristol,41.6127,-70.9167
2745,New Bedford,MA,Bristol,41.6913,-70.9355
2746,New Bedford,MA,Bristol,41.66,-70.9324
2747,North Dartmouth,MA,Bristol,41.6338,-70.9958
2748,South Dartmouth,MA,Bristol,41.5665,-70.9843
2760,North Attleboro,MA,Bristol,41.9775,-71.3298
2761,North Attleboro,MA,Bristol,41.9834,-71.3328
2762,Plainville,MA,Norfolk,42.0124,-71.3275
2763,Attleboro Falls,MA,Bristol,41.9726,-71.3082
2764,North Dighton,MA,Bristol,41.8529,-71.1485
2766,Norton,MA,Bristol,41.9718,-71.1894
2767,Raynham,MA,Bristol,41.9324,-71.0469
2768,Raynham Center,MA,Bristol,41.7562,-71.0671
2769,Rehoboth,MA,Bristol,41.8515,-71.2545
2770,Rochester,MA,Plymouth,41.7591,-70.8523
2771,Seekonk,MA,Bristol,41.8378,-71.3224
2777,Swansea,MA,Bristol,41.7473,-71.2122
2779,Berkley,MA,Bristol,41.8353,-71.0765
2780,Taunton,MA,Bristol,41.905,-71.1026
2783,Taunton,MA,Bristol,41.7562,-71.0671
2790,Westport,MA,Bristol,41.6211,-71.089
2791,Westport Point,MA,Bristol,41.5223,-71.0745
2801,Adamsville,RI,Newport,41.5301,-71.2841
2802,Albion,RI,Providence,41.9512,-71.4545
2804,Ashaway,RI,Washington,41.4231,-71.7837
2806,Barrington,RI,Bristol,41.7443,-71.3175
2807,Block Island,RI,Washington,41.1715,-71.5748
2808,Bradford,RI,Washington,41.4114,-71.7465
2809,Bristol,RI,Bristol,41.6825,-71.2676
2812,Carolina,RI,Washington,41.4691,-71.6751
2813,Charlestown,RI,Washington,41.4007,-71.6615
2814,Chepachet,RI,Providence,41.9155,-71.6795
2815,Clayville,RI,Providence,41.7778,-71.6706
2816,Coventry,RI,Kent,41.6914,-71.5768
2817,West Greenwich,RI,Kent,41.64,-71.6435
2818,East Greenwich,RI,Kent,41.6498,-71.474
2822,Exeter,RI,Washington,41.574,-71.6076
2823,Fiskeville,RI,Providence,41.7312,-71.5468
2824,Forestdale,RI,Providence,42.0002,-71.5631
2825,Foster,RI,Providence,41.7815,-71.7187
2826,Glendale,RI,Providence,41.9762,-71.6326
2827,Greene,RI,Kent,41.7062,-71.7356
2828,Greenville,RI,Providence,41.8734,-71.5569
2829,Harmony,RI,Providence,41.8793,-71.5894
2830,Harrisville,RI,Providence,41.9764,-71.6534
2831,Hope,RI,Providence,41.7516,-71.5612
2832,Hope Valley,RI,Washington,41.5096,-71.7339
2833,Hopkinton,RI,Washington,41.4751,-71.7726
2835,Jamestown,RI,Newport,41.5164,-71.3761
2836,Kenyon,RI,Washington,41.4474,-71.6204
2837,Little Compton,RI,Newport,41.522,-71.1612
2838,Manville,RI,Providence,41.9689,-71.4741
2839,Mapleville,RI,Providence,41.9417,-71.6376
2840,Newport,RI,Newport,41.4876,-71.3271
2841,Newport,RI,Newport,41.499,-71.299
2842,Middletown,RI,Newport,41.5198,-71.2731
2852,North Kingstown,RI,Washington,41.5894,-71.4625
2857,North Scituate,RI,Providence,41.8439,-71.6242
2858,Oakland,RI,Providence,41.9573,-71.6478
2859,Pascoag,RI,Providence,41.9627,-71.7099
2860,Pawtucket,RI,Providence,41.8729,-71.3907
2861,Pawtucket,RI,Providence,41.8814,-71.356
2862,Pawtucket,RI,Providence,41.8612,-71.3691
2863,Central Falls,RI,Providence,41.8883,-71.3945
2864,Cumberland,RI,Providence,41.9484,-71.4154
2865,Lincoln,RI,Providence,41.9089,-71.4348
2871,Portsmouth,RI,Newport,41.5944,-71.252
2872,Prudence Island,RI,Bristol,41.7071,-71.2868
2873,Rockville,RI,Washington,41.5199,-71.774
2874,Saunderstown,RI,Washington,41.5105,-71.4427
2875,Shannock,RI,Washington,41.456,-71.6355
2876,Slatersville,RI,Providence,41.9984,-71.5763
2877,Slocum,RI,Washington,41.5289,-71.5299
2878,Tiverton,RI,Newport,41.6338,-71.1808
2879,Wakefield,RI,Washington,41.4437,-71.5342
2880,Wakefield,RI,Washington,41.3753,-71.6439
2881,Kingston,RI,Washington,41.4803,-71.5292
2882,Narragansett,RI,Washington,41.4353,-71.4616
2883,Peace Dale,RI,Washington,41.4512,-71.4987
2885,Warren,RI,Bristol,41.7256,-71.2702
2886,Warwick,RI,Kent,41.7026,-71.4476
2887,Warwick,RI,Kent,41.7001,-71.4162
2888,Warwick,RI,Kent,41.7494,-71.4084
2889,Warwick,RI,Kent,41.7141,-71.3901
2891,Westerly,RI,Washington,41.3691,-71.8126
2892,West Kingston,RI,Washington,41.5058,-71.6211
2893,West Warwick,RI,Kent,41.7004,-71.5183
2894,Wood River Junction,RI,Washington,41.45,-71.7074
2895,Woonsocket,RI,Providence,41.9846,-71.5194
2896,North Smithfield,RI,Providence,41.9724,-71.5508
2898,Wyoming,RI,Washington,41.5041,-71.663
2901,Providence,RI,Providence,41.8227,-71.4145
2902,Providence,RI,Providence,41.8184,-71.4249
2903,Providence,RI,Providence,41.82,-71.4158
2904,Providence,RI,Providence,41.8541,-71.4378
2905,Providence,RI,Providence,41.7845,-71.3959
2906,Providence,RI,Providence,41.8351,-71.3971
2907,Providence,RI,Providence,41.7971,-71.4255
2908,Providence,RI,Providence,41.8383,-71.4377
2909,Providence,RI,Providence,41.8206,-71.4443
2910,Cranston,RI,Providence,41.7766,-71.4383
2911,North Providence,RI,Providence,41.8547,-71.4735
2912,Providence,RI,Providence,41.8267,-71.3977
2914,East Providence,RI,Providence,41.8138,-71.3688
2915,Riverside,RI,Providence,41.7723,-71.3542
2916,Rumford,RI,Providence,41.8425,-71.3559
2917,Smithfield,RI,Providence,41.8964,-71.5207
2918,Providence,RI,Providence,41.8415,-71.4404
2919,Johnston,RI,Providence,41.8274,-71.52
2920,Cranston,RI,Providence,41.7716,-71.4659
2921,Cranston,RI,Providence,41.7614,-71.5061
2940,Providence,RI,Providence,41.824,-71.4128
3031,Amherst,NH,Hillsborough,42.8569,-71.6075
3032,Auburn,NH,Rockingham,42.9925,-71.3449
3033,Brookline,NH,Hillsborough,42.7384,-71.6663
3034,Candia,NH,Rockingham,43.0585,-71.3049
3036,Chester,NH,Rockingham,42.9678,-71.245
3037,Deerfield,NH,Rockingham,43.1378,-71.2513
3038,Derry,NH,Rockingham,42.8874,-71.302
3040,East Candia,NH,Rockingham,43.0481,-71.2487
3041,East Derry,NH,Rockingham,42.8945,-71.2912
3042,Epping,NH,Rockingham,43.0411,-71.0764
3043,Francestown,NH,Hillsborough,42.992,-71.8113
3044,Fremont,NH,Rockingham,42.984,-71.1218
3045,Goffstown,NH,Hillsborough,43.0201,-71.5697
3046,Dunbarton,NH,Merrimack,43.1025,-71.6169
3047,Greenfield,NH,Hillsborough,42.9493,-71.8728
3048,Greenville,NH,Hillsborough,42.7482,-71.7619
3049,Hollis,NH,Hillsborough,42.7485,-71.5772
3051,Hudson,NH,Hillsborough,42.769,-71.4121
3052,Litchfield,NH,Hillsborough,42.843,-71.455
3053,Londonderry,NH,Rockingham,42.8656,-71.3772
3054,Merrimack,NH,Hillsborough,42.8667,-71.5128
3055,Milford,NH,Hillsborough,42.8285,-71.6606
3057,Mont Vernon,NH,Hillsborough,42.8976,-71.6762
3060,Nashua,NH,Hillsborough,42.7564,-71.4667
3061,Nashua,NH,Hillsborough,42.7654,-71.4676
3062,Nashua,NH,Hillsborough,42.7235,-71.4893
3063,Nashua,NH,Hillsborough,42.7717,-71.5132
3064,Nashua,NH,Hillsborough,42.779,-71.4748
3070,New Boston,NH,Hillsborough,42.9722,-71.6864
3071,New Ipswich,NH,Hillsborough,42.7511,-71.8703
3073,North Salem,NH,Rockingham,42.837,-71.2206
3076,Pelham,NH,Hillsborough,42.7288,-71.3046
3077,Raymond,NH,Rockingham,43.0325,-71.1912
3079,Salem,NH,Rockingham,42.7846,-71.2176
3082,Lyndeborough,NH,Hillsborough,42.8954,-71.7744
3084,Temple,NH,Hillsborough,42.82,-71.8523
3086,Wilton,NH,Hillsborough,42.8368,-71.7541
3087,Windham,NH,Rockingham,42.8051,-71.3067
3101,Manchester,NH,Hillsborough,42.9929,-71.4633
3102,Manchester,NH,Hillsborough,42.9944,-71.4884
3103,Manchester,NH,Hillsborough,42.9656,-71.4493
3104,Manchester,NH,Hillsborough,43.0073,-71.4482
3105,Manchester,NH,Hillsborough,42.9956,-71.4548
3106,Hooksett,NH,Merrimack,43.0617,-71.4444
3108,Manchester,NH,Hillsborough,42.9956,-71.4548
3109,Manchester,NH,Hillsborough,42.9713,-71.4135
3110,Bedford,NH,Hillsborough,42.9403,-71.5213
3111,Manchester,NH,Hillsborough,42.9956,-71.4548
3215,Waterville Valley,NH,Grafton,43.9501,-71.4995
3216,Andover,NH,Merrimack,43.4287,-71.783
3217,Ashland,NH,Grafton,43.7034,-71.6121
3218,Barnstead,NH,Belknap,43.3349,-71.2887
3220,Belmont,NH,Belknap,43.4512,-71.489
3221,Bradford,NH,Merrimack,43.2517,-71.9617
3222,Bristol,NH,Grafton,43.612,-71.7507
3223,Campton,NH,Grafton,43.8418,-71.6652
3224,Canterbury,NH,Merrimack,43.357,-71.557
3225,Center Barnstead,NH,Belknap,43.3566,-71.2424
3226,Center Harbor,NH,Belknap,43.7107,-71.4797
3227,Center Sandwich,NH,Carroll,43.8162,-71.4506
3229,Contoocook,NH,Merrimack,43.1978,-71.6968
3230,Danbury,NH,Merrimack,43.5115,-71.8691
3231,East Andover,NH,Merrimack,43.4662,-71.7365
3233,Elkins,NH,Merrimack,43.4209,-71.9373
3234,Epsom,NH,Merrimack,43.2174,-71.3546
3235,Franklin,NH,Merrimack,43.4426,-71.6491
3237,Gilmanton,NH,Belknap,43.4175,-71.4121
3238,Glencliff,NH,Grafton,43.9828,-71.8934
3240,Grafton,NH,Grafton,43.5727,-71.9634
3241,Hebron,NH,Grafton,43.7186,-71.827
3242,Henniker,NH,Merrimack,43.1791,-71.8159
3243,Hill,NH,Merrimack,43.5274,-71.7292
3244,Hillsborough,NH,Hillsborough,43.1141,-71.8992
3245,Holderness,NH,Grafton,43.7378,-71.6044
3246,Laconia,NH,Belknap,43.5727,-71.4781
3247,Laconia,NH,Belknap,43.589,-71.4455
3249,Gilford,NH,Belknap,43.5475,-71.4072
3251,Lincoln,NH,Grafton,44.0582,-71.6727
3252,Lochmere,NH,Belknap,43.4686,-71.5371
3253,Meredith,NH,Belknap,43.6311,-71.4997
3254,Moultonborough,NH,Carroll,43.7281,-71.3922
3255,Newbury,NH,Merrimack,43.3217,-72.0118
3256,New Hampton,NH,Belknap,43.6184,-71.6435
3257,New London,NH,Merrimack,43.4145,-71.9857
3258,Chichester,NH,Grafton,43.244,-71.4105
3259,North Sandwich,NH,Carroll,43.8452,-71.385
3260,North Sutton,NH,Merrimack,43.3653,-71.9341
3261,Northwood,NH,Rockingham,43.207,-71.2004
3262,North Woodstock,NH,Grafton,44.0354,-71.6863
3263,Pittsfield,NH,Merrimack,43.2874,-71.333
3264,Plymouth,NH,Grafton,43.757,-71.6881
3266,Rumney,NH,Grafton,43.8044,-71.848
3268,Salisbury,NH,Merrimack,43.4067,-71.7045
3269,Sanbornton,NH,Belknap,43.5496,-71.6003
3272,South Newbury,NH,Merrimack,43.2956,-71.9967
3273,South Sutton,NH,Merrimack,43.3042,-71.9289
3275,Suncook,NH,Merrimack,43.1604,-71.4179
3276,Tilton,NH,Belknap,43.4603,-71.5774
3278,Warner,NH,Merrimack,43.3035,-71.8353
3279,Warren,NH,Grafton,43.9447,-71.8901
3280,Washington,NH,Sullivan,43.1747,-72.0824
3281,Weare,NH,Hillsborough,43.0714,-71.7038
3282,Wentworth,NH,Grafton,43.8685,-71.9097
3284,Springfield,NH,Sullivan,43.4938,-72.047
3285,Thornton,NH,Grafton,43.905,-71.647
3287,Wilmot,NH,Merrimack,43.4485,-71.9158
3289,Winnisquam,NH,Belknap,43.4964,-71.5197
3290,Nottingham,NH,Rockingham,43.1196,-71.111
3291,West Nottingham,NH,Rockingham,43.1823,-71.1396
3293,Woodstock,NH,Grafton,43.9675,-71.8409
3298,Tilton,NH,Belknap,43.5249,-71.4458
3299,Tilton,NH,Belknap,43.5249,-71.4458
3301,Concord,NH,Merrimack,43.2185,-71.5277
3302,Concord,NH,Merrimack,43.3103,-71.6629
3303,Concord,NH,Merrimack,43.2817,-71.6595
3304,Bow,NH,Merrimack,43.1388,-71.5448
3305,Concord,NH,Merrimack,43.2134,-71.5172
3307,Loudon,NH,Merrimack,43.3193,-71.467
3431,Keene,NH,Cheshire,42.9627,-72.2955
3435,Keene,NH,Cheshire,42.9337,-72.2781
3440,Antrim,NH,Hillsborough,43.0595,-71.9387
3441,Ashuelot,NH,Cheshire,42.7851,-72.4349
3442,Bennington,NH,Hillsborough,43.0103,-71.9153
3443,Chesterfield,NH,Cheshire,42.8839,-72.4548
3444,Dublin,NH,Cheshire,42.8972,-72.0505
3445,Sullivan,NH,Cheshire,42.9982,-72.2019
3446,Swanzey,NH,Cheshire,42.8411,-72.3301
3447,Fitzwilliam,NH,Cheshire,42.7611,-72.145
3448,Gilsum,NH,Cheshire,43.0399,-72.2719
3449,Hancock,NH,Hillsborough,42.9768,-71.9819
3450,Harrisville,NH,Cheshire,42.9399,-72.0972
3451,Hinsdale,NH,Cheshire,42.8027,-72.5015
3452,Jaffrey,NH,Cheshire,42.8178,-72.0275
3455,Marlborough,NH,Cheshire,42.8988,-72.2013
3456,Marlow,NH,Cheshire,43.1326,-72.2109
3457,Nelson,NH,Cheshire,42.9906,-72.1309
3458,Peterborough,NH,Hillsborough,42.8856,-71.947
3461,Rindge,NH,Cheshire,42.7544,-72.019
3462,Spofford,NH,Cheshire,42.912,-72.4103
3464,Stoddard,NH,Cheshire,43.0739,-72.1088
3465,Troy,NH,Cheshire,42.827,-72.1848
3466,West Chesterfield,NH,Cheshire,42.8956,-72.5097
3467,Westmoreland,NH,Cheshire,42.969,-72.4358
3468,West Peterborough,NH,Hillsborough,42.8908,-71.9334
3469,West Swanzey,NH,Cheshire,42.8734,-72.3151
3470,Winchester,NH,Cheshire,42.7788,-72.344
3561,Littleton,NH,Grafton,44.3112,-71.7768
3570,Berlin,NH,Coos,44.4811,-71.1892
3574,Bethlehem,NH,Grafton,44.2808,-71.6829
3575,Bretton Woods,NH,Coos,44.2581,-71.4412
3576,Colebrook,NH,Coos,44.9078,-71.4793
3579,Errol,NH,Coos,44.8003,-71.1436
3580,Franconia,NH,Grafton,44.2053,-71.7518
3581,Gorham,NH,Coos,44.4048,-71.1548
3582,Groveton,NH,Coos,44.5984,-71.5064
3583,Jefferson,NH,Coos,44.3999,-71.4518
3584,Lancaster,NH,Coos,44.4921,-71.5591
3585,Lisbon,NH,Grafton,44.2148,-71.8966
3586,Sugar Hill,NH,Grafton,44.2203,-71.7964
3588,Milan,NH,Coos,44.587,-71.181
3589,Mount Washington,NH,Coos,44.6956,-71.3874
3590,North Stratford,NH,Coos,44.7149,-71.5644
3592,Pittsburg,NH,Coos,45.0866,-71.3636
3593,Randolph,NH,Coos,44.4753,-71.1777
3595,Twin Mountain,NH,Coos,44.2689,-71.5471
3597,West Stewartstown,NH,Coos,44.6956,-71.3874
3598,Whitefield,NH,Coos,44.3681,-71.6035
3601,Acworth,NH,Sullivan,43.196,-72.3001
3602,Alstead,NH,Cheshire,43.1265,-72.3281
3603,Charlestown,NH,Sullivan,43.2573,-72.4064
3604,Drewsville,NH,Cheshire,43.1281,-72.392
3605,Lempster,NH,Sullivan,43.2136,-72.1968
3607,South Acworth,NH,Sullivan,43.1956,-72.2686
3608,Walpole,NH,Cheshire,43.0765,-72.4155
3609,North Walpole,NH,Cheshire,43.1428,-72.4483
3740,Bath,NH,Grafton,44.1808,-71.9828
3741,Canaan,NH,Grafton,43.6601,-72.0297
3743,Claremont,NH,Sullivan,43.3679,-72.3422
3745,Cornish,NH,Sullivan,43.4963,-72.3394
3746,Cornish Flat,NH,Sullivan,43.4973,-72.2795
3748,Enfield,NH,Grafton,43.6256,-72.127
3749,Enfield Center,NH,Grafton,43.5796,-72.0854
3750,Etna,NH,Grafton,43.7113,-72.2125
3751,Georges Mills,NH,Sullivan,43.4317,-72.0673
3752,Goshen,NH,Sullivan,43.3026,-72.1241
3753,Grantham,NH,Sullivan,43.5103,-72.1334
3754,Guild,NH,Sullivan,43.3767,-72.1381
3755,Hanover,NH,Grafton,43.7045,-72.285
3756,Lebanon,NH,Grafton,43.6423,-72.2518
3765,Haverhill,NH,Grafton,44.0394,-72.0573
3766,Lebanon,NH,Grafton,43.6447,-72.2428
3768,Lyme,NH,Grafton,43.7913,-72.162
3769,Lyme Center,NH,Grafton,43.7863,-72.1205
3770,Meriden,NH,Sullivan,43.5299,-72.2756
3771,Monroe,NH,Grafton,44.2734,-72.025
3773,Newport,NH,Sullivan,43.3532,-72.1838
3774,North Haverhill,NH,Grafton,44.0978,-72.0191
3777,Orford,NH,Grafton,43.8941,-72.0978
3779,Piermont,NH,Grafton,43.9906,-72.0813
3780,Pike,NH,Grafton,44.0255,-72.0096
3781,Plainfield,NH,Sullivan,43.5519,-72.2704
3782,Sunapee,NH,Sullivan,43.3868,-72.095
3784,West Lebanon,NH,Grafton,43.644,-72.3007
3785,Woodsville,NH,Grafton,44.1385,-71.9892
3801,Portsmouth,NH,Rockingham,43.0729,-70.8052
3802,Portsmouth,NH,Rockingham,43.0718,-70.7626
3803,Portsmouth,NH,Rockingham,43.0718,-70.7626
3804,Portsmouth,NH,Rockingham,43.0718,-70.7626
3809,Alton,NH,Belknap,43.463,-71.2297
3810,Alton Bay,NH,Belknap,43.4845,-71.2489
3811,Atkinson,NH,Rockingham,42.837,-71.1603
3812,Bartlett,NH,Carroll,44.0802,-71.292
3813,Center Conway,NH,Carroll,43.9878,-71.0607
3814,Center Ossipee,NH,Carroll,43.7682,-71.1349
3815,Center Strafford,NH,Strafford,43.2629,-71.1071
3816,Center Tuftonboro,NH,Carroll,43.6849,-71.2551
3817,Chocorua,NH,Carroll,43.8909,-71.2407
3818,Conway,NH,Carroll,43.9742,-71.1503
3819,Danville,NH,Rockingham,42.9234,-71.121
3820,Dover,NH,Strafford,43.1888,-70.8868
3821,Dover,NH,Strafford,43.1979,-70.8737
3822,Dover,NH,Strafford,43.1979,-70.8737
3823,Madbury,NH,Strafford,43.1729,-70.9412
3824,Durham,NH,Strafford,43.1174,-70.9197
3825,Barrington,NH,Strafford,43.2027,-71.0377
3826,East Hampstead,NH,Rockingham,42.8877,-71.128
3827,East Kingston,NH,Rockingham,42.907,-70.9876
3830,East Wakefield,NH,Carroll,43.6142,-71.0051
3832,Eaton Center,NH,Carroll,43.9092,-71.0837
3833,Exeter,NH,Rockingham,42.9815,-70.9478
3835,Farmington,NH,Strafford,43.3884,-71.0647
